CLIENT_ID,CAR_ID,RESERVATION_DATE,START_DATE,RETURN_DATE,RESERVATION_ID
12760,227,1995-09-22,1986-06-21,2017-03-11,1
15601,1860,1973-10-21,1988-06-08,2020-07-04,2
5852,1582,1996-07-22,2022-01-03,2019-11-14,3
15657,1961,2009-04-08,2001-10-03,1976-11-25,4
9245,497,1985-12-07,1996-01-04,2011-08-10,5
11977,1792,2007-01-02,2010-01-02,1975-10-06,6
1565,35,1992-06-09,1983-01-19,1995-05-26,7
12064,9,2000-06-20,1979-01-15,1985-05-27,8
7403,225,2018-06-21,1995-05-24,2014-04-29,9
13843,1254,1974-03-14,1994-09-10,1979-12-02,10
9511,1206,1996-12-21,1995-05-03,1985-04-27,11
2082,1230,2021-01-13,2003-05-14,2003-05-13,12
15001,1865,2003-01-28,1984-10-22,1986-01-03,13
9629,1147,1977-06-16,1984-01-21,2005-10-02,14
12677,1433,1985-04-01,2004-09-04,1998-03-15,15
3347,610,2001-03-17,2011-07-13,1986-06-01,16
3515,1195,2005-07-19,1973-01-08,1972-06-16,17
3593,720,2022-03-08,2019-11-18,2000-06-10,18
12284,785,2022-02-05,2017-03-06,2005-11-03,19
8339,1377,1984-09-26,1984-04-02,1989-12-24,20
447,145,1997-11-02,1988-05-13,1989-07-31,21
9904,1181,1983-12-30,1977-12-03,1980-06-28,22
16878,1968,2012-01-05,1992-09-07,1990-10-30,23
8275,815,1987-11-16,1998-09-09,1974-05-09,24
9821,236,2002-07-11,1976-12-28,2004-10-26,25
1185,309,2014-01-25,1973-12-08,1972-08-07,26
14330,1014,1981-03-18,2011-10-20,1985-01-25,27
7534,298,2021-04-03,2009-10-28,1979-04-20,28
6019,219,2012-02-01,1973-07-30,1993-01-15,29
4708,876,1976-08-08,2004-02-10,1991-02-28,30
16901,412,1986-10-18,2002-08-06,1978-03-20,31
16624,1609,2020-05-11,1984-09-01,1985-10-07,32
19588,669,1986-03-05,2020-08-02,1973-11-09,33
8332,139,1982-09-04,1981-01-25,1981-02-11,34
4722,876,1978-01-07,2016-08-08,1984-03-30,35
2812,1039,2022-03-01,1980-02-13,1980-12-04,36
12739,305,2011-07-19,1977-12-26,1991-03-28,37
4236,92,1974-08-24,1986-08-16,1998-05-18,38
9842,1947,1995-12-08,1988-12-04,2002-01-09,39
12336,1289,2014-08-21,1986-05-02,1980-08-17,40
17117,1584,2004-06-02,2005-12-28,1985-01-04,41
18371,963,1999-04-07,2009-10-11,1977-06-11,42
16062,1175,1983-11-22,1996-12-11,2014-01-01,43
105,973,1982-03-16,2008-12-15,2001-12-18,44
18581,314,2004-11-07,2010-11-04,2008-09-08,45
8991,623,1989-12-24,2001-10-30,2004-05-02,46
523,1925,1994-05-15,1975-06-11,1973-10-27,47
11172,1297,1985-12-30,1979-03-16,2010-12-11,48
1436,1050,2006-05-27,2015-10-08,2005-09-05,49
5409,1201,1998-12-02,2020-03-06,2002-10-02,50
16395,1723,1991-03-24,1991-01-11,1994-04-02,51
14732,569,2020-08-01,2003-11-15,2021-02-06,52
13687,1503,1984-01-30,1997-05-28,2019-02-07,53
10475,703,1988-03-05,1997-12-12,2009-04-30,54
1354,1667,2007-05-04,1973-08-04,2007-05-17,55
17236,115,2001-06-10,1974-12-30,1977-07-09,56
17262,1153,1980-11-25,1992-06-17,2008-10-06,57
2846,1793,1986-12-03,1980-05-19,2011-12-22,58
17928,1231,1996-11-09,1982-07-27,1996-11-05,59
15959,436,1984-07-21,1977-06-03,1993-06-05,60
7287,560,2002-03-20,1983-08-28,1991-08-19,61
10671,1986,1982-04-03,1976-10-10,1991-10-06,62
13810,1278,2020-04-13,1980-05-07,1973-11-18,63
14058,364,1973-10-24,2003-01-12,2013-06-29,64
3039,938,1981-10-08,1994-05-25,1982-02-19,65
15453,772,1988-04-12,1990-03-01,1996-01-27,66
2821,1791,2016-10-19,1996-12-04,1986-11-06,67
13269,1618,1995-09-30,2001-02-07,1984-08-14,68
8875,863,1985-07-09,2001-11-03,1997-11-18,69
1872,1276,2005-06-24,2006-09-14,2012-03-23,70
3633,1202,1981-12-18,2003-05-14,1994-11-07,71
4753,628,1991-06-24,2003-10-24,1998-03-30,72
15081,1685,1991-10-26,1985-04-14,2001-09-12,73
1358,936,1979-10-16,2020-04-19,2004-08-10,74
6449,607,1992-12-19,2013-04-14,2005-05-21,75
273,874,2012-02-29,2013-01-05,2002-07-22,76
9056,805,1989-04-13,2002-02-09,2005-11-28,77
5844,890,1984-05-30,2012-08-12,1979-03-06,78
5617,537,1972-08-13,2006-10-26,2011-01-08,79
9359,1399,1986-12-23,1977-02-21,2006-07-07,80
18844,1361,1979-10-18,2012-03-15,2017-11-09,81
15965,1041,2008-08-19,1987-11-23,1981-04-14,82
8284,449,1993-05-25,1976-08-10,2006-10-15,83
16728,1748,2010-04-04,2013-02-19,1994-06-29,84
12772,208,1972-12-29,1981-12-17,2019-07-11,85
18181,1321,2018-08-27,1995-04-19,2019-12-17,86
19889,525,1982-08-06,1984-08-09,2010-03-18,87
5134,394,2016-09-23,2010-05-15,1986-09-25,88
260,1113,1986-12-22,1997-08-24,1993-06-03,89
12186,1216,2020-03-29,1994-03-19,2017-01-31,90
12215,306,2004-06-08,1975-09-14,1989-07-03,91
14423,23,1984-07-13,2001-09-10,2004-04-07,92
2324,1839,1972-08-20,2011-10-12,1992-02-06,93
8102,1776,2016-03-24,2016-02-21,2014-05-25,94
10501,912,2016-06-15,2008-05-09,1991-04-15,95
5391,1001,2017-04-13,2014-05-22,2019-10-11,96
15511,1693,1976-04-26,1989-01-29,2008-09-24,97
19214,797,1972-07-04,1977-03-30,2005-11-12,98
213,380,2003-07-06,1983-02-22,1994-04-30,99
5577,353,1983-09-06,1993-07-28,2022-04-10,100
2455,1977,1994-07-04,1978-03-28,1982-12-12,101
12306,680,2009-12-27,1975-02-13,2019-04-20,102
7363,1423,1978-03-25,1973-03-18,1993-09-29,103
16416,197,2012-11-23,1987-02-09,2016-06-21,104
8931,1939,2018-03-25,1995-03-21,2014-11-05,105
8714,1183,1983-10-26,1974-02-19,2013-04-25,106
9678,1190,2007-03-14,1984-08-22,1990-01-16,107
2448,1786,1977-11-18,1976-11-19,2008-02-03,108
9258,1161,1979-10-30,1977-03-18,1995-12-10,109
5432,266,1978-10-26,2006-02-17,1995-06-06,110
4939,1241,1990-10-14,2005-12-22,2018-04-24,111
17621,1235,2003-12-18,1995-01-12,1985-02-04,112
9465,1153,1979-02-04,1986-10-22,1985-04-06,113
4817,1418,1996-08-18,2003-03-19,2014-01-09,114
19800,150,1996-04-28,1984-08-26,2020-08-24,115
16851,604,1976-01-20,2021-03-25,1979-01-26,116
3314,1054,2017-05-14,2021-03-03,1983-12-06,117
17092,1906,2021-10-26,1986-06-28,2011-08-14,118
18796,842,2008-06-07,2006-11-16,1992-12-01,119
10611,1571,1999-01-23,1975-12-11,2006-12-15,120
922,1877,2011-12-03,1981-04-20,2006-10-29,121
1688,235,2003-01-27,1980-04-28,2008-02-22,122
1038,186,1982-10-25,2009-12-25,1994-06-08,123
18150,391,1972-05-11,2011-05-04,1978-12-11,124
4949,198,1984-09-04,1985-04-12,1994-02-28,125
18732,1243,1999-09-21,1976-07-08,2013-06-17,126
6385,1670,1989-01-04,1981-05-17,1977-07-07,127
14713,376,2001-11-01,2009-08-18,2004-11-17,128
13825,108,2009-12-29,1991-08-20,2002-05-22,129
7112,971,1985-08-31,2019-10-06,2016-03-12,130
5973,353,2000-10-26,1992-11-08,1984-12-14,131
4866,485,2006-12-26,2021-04-26,2011-11-17,132
9411,887,1973-05-19,1989-02-08,1978-12-03,133
3469,304,1985-05-18,2012-01-14,1993-03-20,134
6703,1043,2004-12-01,1987-03-06,2014-10-12,135
3463,791,1990-12-20,2018-08-15,2007-03-07,136
18385,1379,1975-07-25,2008-12-20,2005-07-09,137
16561,949,1983-06-20,1975-10-06,2003-05-16,138
7424,807,1997-06-10,1984-03-16,1981-08-21,139
16824,1969,1993-04-25,1984-07-30,1973-12-01,140
4165,1730,1975-02-01,1988-01-28,1990-10-07,141
6262,711,2004-04-05,2008-01-01,1975-07-29,142
8596,1887,2003-01-15,1979-10-30,1973-02-12,143
17434,1820,1983-12-20,1980-02-21,1977-09-16,144
5977,1747,1984-03-20,2002-04-21,1984-08-09,145
14306,313,2014-11-21,1996-08-19,2014-12-12,146
12832,786,1976-01-27,2022-02-24,1996-09-28,147
4452,1675,2016-09-14,2003-08-19,2009-06-01,148
15399,1615,2018-10-23,1999-03-28,2013-11-14,149
19785,1537,2000-11-20,2012-06-07,2014-01-28,150
19182,1213,2012-03-31,1979-04-19,1998-08-12,151
5200,576,1992-07-23,1986-09-15,2015-07-20,152
313,1905,2000-04-17,1974-06-03,1983-10-28,153
11869,1028,1989-12-20,2015-10-11,2020-12-19,154
12404,138,1976-01-02,1996-01-12,1985-09-26,155
11221,1192,1987-05-24,1974-05-12,1989-07-10,156
18952,1882,2007-07-25,1986-03-23,1994-04-06,157
16246,229,2001-07-04,2018-02-05,1988-12-11,158
13396,1107,1987-11-25,2009-01-26,1983-04-22,159
8602,616,1981-10-03,2000-12-07,1995-10-28,160
1294,247,2004-07-30,1989-02-24,2022-04-11,161
858,876,1999-03-19,1982-05-13,1987-10-05,162
6604,232,1976-05-27,1992-09-11,2014-11-23,163
11440,709,1990-10-14,1992-04-30,1994-01-10,164
14320,1237,1997-07-22,1981-01-15,1981-03-09,165
11434,1076,2016-09-02,1974-03-08,1986-04-20,166
15935,1969,2020-06-06,1986-05-31,2008-10-09,167
16301,159,1984-10-22,1986-12-16,1992-10-21,168
17343,1789,1982-03-02,2006-11-26,1996-06-29,169
10820,1029,1983-10-08,2008-03-25,1984-02-19,170
3459,918,1998-09-09,1975-09-29,1978-11-01,171
4148,1969,1980-11-03,1988-09-30,1973-11-04,172
9035,826,1981-08-20,2018-12-24,1993-12-23,173
6682,177,2015-04-13,1998-10-30,1990-12-21,174
8999,1540,2009-02-02,2014-01-17,2002-07-05,175
19792,663,2010-09-19,1986-01-29,1977-12-09,176
7422,10,1997-09-04,1973-01-31,1991-07-17,177
14602,411,1995-08-15,1980-09-23,1996-09-16,178
4755,803,2020-03-28,2001-01-07,2011-02-27,179
2263,1551,1997-10-02,1974-02-13,1998-10-08,180
917,68,2006-11-22,1992-05-18,2018-07-10,181
6028,366,2014-09-12,1986-04-22,1984-04-09,182
19625,1338,2004-08-02,1997-02-03,1972-09-05,183
9929,594,1992-12-17,1986-09-06,1981-12-28,184
6955,1045,1983-11-05,2005-07-01,1990-12-05,185
6714,1993,1983-04-24,1975-03-09,2019-06-30,186
7331,1237,1979-02-04,2015-03-31,2021-12-05,187
19706,285,2019-07-04,1977-07-17,1993-12-01,188
2658,274,2019-09-26,2017-02-25,1993-03-08,189
7694,124,2018-12-26,1983-10-12,1977-02-15,190
14514,1199,1997-02-03,1981-02-21,1996-01-28,191
15537,1632,2004-01-11,2018-08-11,1991-12-26,192
13664,593,2022-02-24,1978-03-25,1974-03-29,193
4667,986,1986-01-23,1977-05-24,2000-06-23,194
1577,1031,1973-09-03,1989-04-19,1988-03-12,195
7102,1765,2016-05-16,1974-03-02,1980-09-01,196
15703,795,1993-08-04,2000-04-28,2019-12-22,197
10368,1551,2019-06-11,2012-04-01,1985-12-27,198
7522,543,1999-11-27,1973-01-28,2014-06-29,199
610,1015,2001-07-04,2017-08-17,2003-06-19,200
14658,676,2003-12-14,2000-07-10,1977-12-29,201
19391,906,1994-12-24,1974-11-13,1995-01-03,202
8858,985,1987-08-04,1992-07-13,1979-02-05,203
5156,481,2014-05-09,2021-08-15,1973-12-06,204
923,16,2005-02-27,2017-01-05,2012-10-02,205
4719,1331,1975-11-18,1985-06-04,2020-08-18,206
18344,308,2001-09-12,2003-04-07,1989-07-12,207
393,722,1973-04-11,2019-01-18,2000-11-30,208
4062,1140,1995-06-07,1992-02-11,1985-12-24,209
19508,955,1994-12-30,1991-12-27,2010-01-04,210
2447,1008,1987-06-24,1992-04-04,2009-03-28,211
16890,1162,2012-05-15,2019-01-22,2018-11-01,212
4064,826,1992-04-04,1976-12-23,1999-08-16,213
17837,755,2002-05-30,1996-06-10,1976-05-27,214
19301,145,1978-01-02,1982-04-16,2022-01-03,215
12187,1047,1990-06-27,2014-09-30,1980-09-25,216
5927,1523,1974-10-07,1988-01-23,2009-09-17,217
13831,52,2001-02-21,1994-04-28,2006-10-25,218
10091,1050,1998-11-19,2021-09-05,1998-12-16,219
12171,115,1973-05-10,2002-05-06,1973-07-10,220
17800,1906,1989-12-19,1986-03-07,2004-04-12,221
19415,885,2016-03-07,1995-11-16,1997-12-29,222
12350,821,1975-07-02,1988-12-15,2007-03-31,223
7207,831,2009-01-31,2009-06-10,2000-12-14,224
3901,500,1992-12-22,1988-08-22,1997-10-01,225
15089,1997,1973-06-04,1993-12-20,1999-08-22,226
12443,476,2009-11-04,2005-01-06,2009-05-18,227
14212,1459,1998-02-06,1985-02-03,2010-07-14,228
264,1845,2018-05-14,1986-09-30,1975-06-14,229
5332,689,2021-08-14,2014-12-21,2020-12-05,230
19997,706,2020-01-14,1989-01-20,1983-05-31,231
1629,1635,2010-05-04,1985-11-03,2017-07-25,232
19943,1620,1992-04-09,2000-11-08,1989-06-05,233
18712,1681,2007-02-25,2017-11-01,1988-02-12,234
14850,466,2014-04-19,2003-09-13,1991-11-14,235
9303,573,2005-06-17,2004-12-09,1994-11-17,236
3733,151,2014-01-02,1980-11-09,1994-08-04,237
12310,1204,1989-05-18,2001-04-13,2001-04-26,238
9557,83,2013-12-08,2002-07-10,2003-12-30,239
12355,850,2008-03-05,1985-06-03,1988-02-17,240
18788,126,1986-01-01,1988-05-24,1974-10-17,241
11264,1343,1990-08-25,2000-01-31,1978-11-22,242
2930,473,1984-10-13,2019-07-12,2001-10-22,243
4872,1233,2014-07-08,2018-04-13,2019-02-02,244
14116,221,1993-02-01,1985-09-30,1996-09-13,245
3361,406,1996-03-03,1991-01-31,1980-07-25,246
11232,260,1999-08-17,1989-08-11,2008-05-05,247
11862,1600,1980-01-01,1985-05-13,2011-02-27,248
13614,1320,2008-12-19,2008-07-22,1973-04-13,249
4311,1035,1997-03-24,1991-02-25,1981-03-27,250
13065,1002,1985-12-13,1986-12-15,1981-03-05,251
6999,1522,2009-10-02,2009-10-31,2008-07-15,252
10130,1718,1976-01-05,2015-06-05,2016-08-06,253
10516,1241,1996-12-22,2006-09-08,2010-07-21,254
13495,15,1972-07-29,1973-11-20,1978-06-10,255
18512,341,1989-12-01,2016-02-05,1979-08-21,256
7968,1357,1985-05-21,1981-07-06,1976-06-29,257
7647,1265,1994-06-14,2011-08-30,2021-11-11,258
19936,1887,2000-06-26,1994-05-15,1997-02-03,259
19484,152,2015-06-09,1982-01-29,2014-10-26,260
17770,58,1990-05-13,1987-08-13,1982-03-18,261
7024,996,2008-09-08,2010-04-05,2012-08-06,262
9618,1362,1990-01-26,1982-08-14,1976-10-13,263
11737,1459,1992-10-23,1972-08-13,2018-08-31,264
16501,1061,2008-04-12,1993-02-06,1993-10-14,265
9800,1469,1973-10-04,2007-04-12,1997-09-30,266
7791,941,2000-03-23,1993-02-26,1987-05-08,267
10860,1646,2007-04-22,2016-04-28,2000-05-07,268
13267,1314,2012-05-04,2014-12-16,1991-09-27,269
8470,1448,2019-09-12,2009-07-24,1998-06-08,270
6623,972,1991-05-22,1983-06-01,2022-02-28,271
11086,200,1996-04-13,1998-06-11,2019-01-29,272
14775,215,2019-03-29,2007-12-22,1979-02-20,273
15948,1517,1987-10-02,2013-11-18,2004-06-05,274
918,1793,1986-08-12,1995-10-30,1973-02-01,275
6434,330,1985-03-14,2013-05-02,1975-06-24,276
6306,560,2014-07-20,1977-09-22,1991-10-13,277
19125,260,2016-07-18,2019-01-02,2012-11-30,278
11587,100,1987-06-20,1981-10-29,2014-08-01,279
9198,1507,1980-06-19,1979-06-02,2019-02-22,280
8669,162,2007-07-11,1990-02-25,1975-03-02,281
9177,1643,2002-05-06,1976-01-12,2014-09-27,282
13489,1739,2012-11-13,1973-06-12,1992-03-03,283
2008,347,2002-01-24,2007-06-16,2005-03-20,284
19083,1449,1995-08-13,1985-03-05,1998-01-16,285
2336,470,1981-03-09,2001-04-28,1992-05-24,286
16710,964,1996-09-29,2021-04-13,2008-12-27,287
792,1425,1990-04-21,2005-04-15,2005-12-26,288
8718,28,1999-07-05,1989-05-01,2019-01-04,289
1826,755,1975-09-19,1979-09-19,2021-09-02,290
16592,1792,1997-07-13,1995-11-13,1972-10-24,291
2191,1534,2006-10-03,2000-10-08,1973-12-04,292
12806,424,1990-03-28,2005-02-11,2008-04-13,293
6999,30,2014-08-20,1994-09-19,1986-12-05,294
19093,930,1985-02-19,1999-09-21,2020-03-11,295
3817,1628,2010-05-16,1981-03-16,2008-03-02,296
2999,1329,2020-10-16,2013-09-25,2019-09-16,297
17820,1539,2006-10-09,2016-12-30,2011-08-22,298
9100,1748,2011-04-23,1983-03-07,2008-03-19,299
3842,1837,2017-04-27,1978-06-04,1978-02-13,300
4635,657,1986-08-21,2014-02-24,1990-08-28,301
12109,817,2018-04-22,2011-05-07,2002-03-03,302
19351,1420,1995-06-11,2014-07-31,1973-09-28,303
18745,1551,2021-10-17,2012-12-15,2005-07-19,304
557,688,1978-10-26,1998-08-22,1998-03-20,305
12889,675,2010-11-18,1993-12-13,1999-03-23,306
3215,1310,2015-08-22,2004-02-14,2007-04-12,307
6100,191,2022-03-17,2011-10-17,2022-01-28,308
14074,848,1999-09-17,2006-11-09,1992-02-15,309
112,1373,2016-01-18,1993-06-10,2009-12-05,310
8082,1342,2005-06-11,2006-04-21,1974-07-16,311
11690,194,2020-11-22,2003-03-10,2014-03-26,312
11610,1580,1991-03-31,2001-03-14,1979-07-22,313
8607,686,1985-11-23,1987-06-29,1974-04-01,314
13904,1144,2017-07-18,2009-03-13,2017-07-10,315
1665,1457,1984-01-19,2019-02-21,1998-10-03,316
2703,1066,1978-04-29,1989-04-06,1991-01-05,317
12176,638,1976-02-25,1980-02-18,1978-02-22,318
16855,1897,1974-12-06,2002-06-04,2018-08-17,319
2705,916,1986-09-21,1976-02-29,1978-08-29,320
3989,695,2007-11-26,1999-03-21,2022-04-08,321
12048,1872,1990-02-03,2013-07-02,1978-02-15,322
744,1111,2007-05-17,1976-11-12,2007-10-08,323
17146,1778,1977-05-03,2013-12-19,1978-11-02,324
2023,79,2020-06-01,2011-10-20,2021-09-21,325
8431,781,2020-09-21,2000-01-13,2016-09-15,326
802,784,1985-10-13,2007-07-31,1999-12-11,327
7562,719,2004-04-27,1989-10-12,2003-04-28,328
1743,660,2002-10-14,2022-03-21,1975-08-13,329
7474,1360,1974-11-19,1986-10-06,1998-11-17,330
15695,559,1993-08-17,1984-09-15,1982-04-01,331
6615,127,2014-10-29,1972-09-15,1979-09-27,332
6288,1007,1986-11-04,1986-04-29,1982-06-13,333
3761,238,2020-10-27,2000-09-10,1988-05-30,334
9750,647,2012-09-04,2008-11-13,1989-07-18,335
12199,1625,1972-08-02,2000-07-07,2022-03-10,336
18606,1354,1979-07-28,2013-02-15,1997-03-07,337
2586,333,2014-11-25,1979-09-07,2018-11-29,338
7177,138,2018-06-25,1992-02-09,1972-06-27,339
13194,1973,2003-05-04,2018-01-26,1998-08-13,340
5293,363,1991-08-11,2018-12-07,2015-04-23,341
14136,331,2013-05-25,1974-02-05,1997-11-01,342
17649,1829,2001-08-28,2004-02-19,1977-03-07,343
15559,465,1996-07-02,1973-05-21,1996-03-13,344
18630,103,2014-10-05,1978-11-17,2010-12-12,345
19805,94,2001-07-19,1982-04-09,1978-09-16,346
18414,1635,1995-05-07,1989-05-24,1998-09-29,347
15322,316,1973-11-10,2003-07-08,1972-09-22,348
10640,1230,1988-07-27,2004-07-03,2015-10-01,349
12797,1747,2019-06-21,2013-02-07,2015-11-28,350
4082,904,1996-11-18,2004-03-08,1993-11-16,351
4270,1583,2013-09-15,2022-01-25,1993-10-26,352
19350,629,2002-10-18,1999-11-19,2002-10-29,353
13227,1418,1982-05-02,2022-03-09,1993-11-04,354
19401,833,1974-08-04,1999-10-03,2001-06-17,355
8714,764,1982-04-10,2019-11-24,2012-06-16,356
8218,842,2018-07-27,2010-08-10,2001-05-14,357
11754,677,1988-12-20,2015-11-07,2016-02-03,358
18744,1669,2017-10-23,1976-04-08,2006-04-18,359
5739,1617,1987-01-19,2010-07-05,1997-12-07,360
12417,1813,2013-04-04,2013-11-06,2001-05-01,361
19378,1872,1977-06-07,2012-09-06,2012-12-08,362
17600,659,1977-09-25,2021-12-20,1984-06-15,363
17077,1084,1988-01-15,2011-05-11,2019-05-26,364
7648,1947,1974-09-21,2017-01-16,2011-06-18,365
4909,1480,2010-05-26,1991-02-23,1975-10-30,366
403,205,2002-05-28,1985-05-11,2018-01-14,367
15938,1820,1988-02-23,1983-02-02,2017-09-21,368
5782,1586,2006-06-27,1980-03-05,1998-06-25,369
1321,140,2014-10-31,2009-12-30,2014-05-12,370
2052,1232,1983-12-07,2021-10-30,2016-09-05,371
7882,81,1988-06-05,1994-09-19,1978-11-25,372
18082,1191,2017-12-26,1983-11-02,1986-08-13,373
5429,1625,1997-10-23,2014-11-11,1982-10-06,374
10508,274,2016-08-28,2022-01-09,1984-06-25,375
10698,187,2002-03-30,1988-05-18,2011-04-29,376
11535,434,2007-08-31,2012-03-17,1977-10-15,377
7585,358,1980-10-06,1993-03-29,2002-02-20,378
8915,1409,2011-06-26,1981-04-17,1997-10-16,379
4862,630,2019-04-04,1987-07-06,1985-01-28,380
6265,1520,1982-03-07,2005-12-11,2019-10-31,381
11665,1487,1982-07-30,1991-03-21,2007-09-17,382
1326,50,1997-12-08,1978-09-08,2000-04-16,383
8859,587,1996-10-02,2018-07-24,1985-12-13,384
10147,1595,1979-04-07,2019-03-07,1988-08-11,385
3508,1038,1980-03-09,2005-11-27,1992-09-28,386
14021,319,1995-07-15,2007-11-18,1992-03-20,387
2169,1849,1987-02-03,2015-01-02,2017-04-06,388
10820,493,1978-09-20,1989-07-19,1992-01-04,389
7897,1096,1997-08-17,1981-01-24,1987-06-28,390
14766,220,1988-03-10,2005-04-02,2015-05-21,391
7210,709,2008-03-20,1983-09-12,1980-07-24,392
11317,205,1984-07-30,2011-04-16,1998-01-11,393
11440,599,2017-01-30,1976-09-27,2008-10-15,394
6725,244,1978-08-18,1984-05-10,1991-07-23,395
4070,1993,2011-01-21,2013-07-12,1979-01-11,396
8633,1761,1989-01-25,2016-04-26,1990-02-24,397
2982,849,2002-06-25,1974-01-14,1978-08-03,398
1435,1968,2020-10-08,1994-04-02,1992-06-29,399
8675,1046,2016-03-29,1979-06-15,1983-03-05,400
8706,1973,1977-07-28,2014-02-16,2002-06-29,401
17159,526,1985-01-28,2000-01-10,1992-06-09,402
16630,377,1999-12-15,2006-12-10,1998-01-01,403
11106,1100,2004-05-10,1984-05-29,1976-09-15,404
