CLIENT_ID,CAR_ID,RESERVATION_DATE,START_DATE,RETURN_DATE,RESERVATION_ID
15947,1996,1973-03-20,1995-08-23,2005-04-05,808
17395,931,1988-08-25,2006-05-31,1984-03-14,809
885,672,1985-10-26,2020-03-13,1993-06-02,810
7481,704,1979-07-29,2022-04-13,1992-03-12,811
19435,1855,2014-06-19,2002-01-13,2020-01-08,812
19456,1884,2015-06-17,1993-04-07,2002-07-01,813
1802,935,1979-08-04,1984-08-12,1990-11-05,814
12909,975,1997-02-15,2015-06-24,2014-11-21,815
13262,1670,2000-11-18,1985-03-16,2010-11-06,816
14465,1927,1996-09-26,1991-03-28,1977-09-24,817
982,352,1988-07-20,2006-05-30,1998-05-01,818
9180,1226,2013-08-01,2008-02-18,1998-11-07,819
19643,909,2002-08-14,1991-03-24,2000-07-04,820
1547,1832,1998-02-23,2013-10-13,2017-01-07,821
15483,310,2020-03-01,2007-04-02,2020-03-31,822
4050,1953,2021-04-04,1976-09-22,1981-05-31,823
5467,928,2012-11-02,2018-05-03,1999-01-05,824
17011,1011,2009-04-13,2014-12-01,2003-09-25,825
11327,914,1997-12-07,2009-05-06,1976-01-09,826
9767,1887,2001-01-26,2004-03-18,1983-02-17,827
17661,221,1977-01-28,1993-04-29,2016-08-10,828
7873,1622,1985-02-28,2009-10-23,1983-09-29,829
18570,811,1984-09-12,1985-06-13,2016-04-24,830
10354,478,1995-01-13,2004-11-01,2001-04-22,831
19542,634,2013-08-04,1995-11-29,1989-04-14,832
1167,62,1984-01-10,2006-11-16,1983-08-03,833
7932,1872,1979-05-23,1990-04-09,2017-12-23,834
3342,1882,1987-04-07,1988-05-07,2001-09-16,835
1550,1736,2022-04-24,2010-04-26,1995-01-25,836
19587,1285,2000-01-03,2000-10-18,2008-05-30,837
5983,984,1976-06-22,2010-10-29,2008-07-22,838
15253,517,2004-11-09,1977-06-04,2006-11-15,839
8993,1320,2010-05-25,1988-10-13,1982-04-04,840
14738,1406,1975-07-16,2005-06-13,2005-06-25,841
1343,718,1986-02-22,1988-07-27,2008-09-24,842
3221,1141,2009-10-14,2019-08-29,1992-10-11,843
3894,356,1983-11-15,2015-03-13,2004-02-22,844
12116,1398,2018-01-24,1983-02-27,1981-05-13,845
15505,26,1978-03-19,1985-11-23,1978-07-10,846
1471,1505,1984-02-29,1976-06-17,2014-09-19,847
2914,1836,1972-10-25,1986-05-16,1996-03-20,848
9967,1180,1992-11-05,1990-10-29,1987-11-22,849
10742,1988,1972-10-12,2014-08-10,1984-05-15,850
4258,1689,2018-02-24,1979-07-04,1986-09-30,851
14880,1581,1981-03-20,1979-03-08,2015-04-28,852
3872,825,2018-08-16,2017-09-19,2004-09-15,853
4129,828,1982-02-24,1974-10-29,2021-05-10,854
9702,909,1987-10-31,2005-10-01,1998-05-03,855
1245,1949,1982-03-20,1988-10-08,1978-09-07,856
377,733,1982-08-19,2018-08-16,1989-03-15,857
2105,1503,1991-08-26,2017-05-07,2003-12-17,858
8161,613,1993-02-26,2008-01-03,2014-11-18,859
4652,473,1978-07-12,2011-08-31,1973-01-02,860
7690,658,2006-08-25,2005-10-29,2010-02-21,861
10910,216,2020-10-13,2017-06-28,1987-10-15,862
8202,1967,2021-02-02,1972-12-01,1989-09-17,863
19383,1965,2018-06-25,2007-12-22,1990-11-07,864
17872,359,2011-11-14,1978-05-08,1992-11-22,865
5267,1779,1972-11-13,1972-12-17,1979-04-28,866
16922,660,1989-01-12,1997-04-08,2000-01-11,867
626,1603,2001-12-31,2019-03-05,1980-05-14,868
4960,1691,2021-01-20,2008-12-25,1980-09-13,869
5351,519,1984-02-10,2019-01-08,1996-12-12,870
11066,126,2008-01-22,2018-02-17,1989-03-24,871
15533,151,2003-04-06,2019-08-09,1974-03-28,872
16485,1791,1977-05-06,2007-02-28,2007-07-28,873
14127,35,2022-01-10,1984-06-17,1980-04-26,874
4594,1918,2002-06-28,2016-10-01,1982-07-29,875
14442,1751,1991-03-22,1994-08-11,2005-08-14,876
19237,1266,2010-10-11,2008-03-09,1995-12-16,877
4807,348,1994-04-19,1992-04-06,1987-04-17,878
16907,1473,2001-06-09,1996-11-28,2005-11-25,879
5205,1554,1983-01-25,1983-12-10,2003-01-05,880
6295,793,2016-08-20,2019-01-12,1993-09-17,881
983,1220,1990-02-27,1997-12-26,2009-07-05,882
5472,311,1999-09-17,2013-07-16,2018-05-28,883
1870,897,1997-12-05,2010-07-29,1990-10-27,884
9771,1918,2015-03-27,2005-04-20,1977-12-21,885
10678,62,1997-11-10,1981-07-13,1980-01-18,886
16956,1427,1999-01-02,2004-11-12,1994-09-01,887
18608,1942,1983-01-10,2008-05-23,1987-05-31,888
13623,1617,1997-09-12,2013-08-19,1990-10-25,889
5901,1950,2020-05-04,1998-08-26,1975-11-10,890
18407,1469,2002-05-24,2017-04-21,2021-01-16,891
17147,159,2005-09-17,1985-12-29,1995-11-01,892
13554,835,2019-11-08,1989-08-19,2002-01-01,893
4413,314,2003-09-06,2014-10-17,1973-12-14,894
2727,1256,1989-11-10,1980-05-25,2005-12-27,895
9076,35,2015-03-28,2003-02-11,1989-05-17,896
4090,58,2016-07-18,1996-04-08,1982-12-14,897
6002,1494,1977-08-29,1991-03-27,2013-07-13,898
5568,491,1982-08-27,1983-08-15,2010-03-19,899
7114,1517,1990-11-27,1974-06-20,1978-10-24,900
15565,264,2014-08-26,1985-02-23,2017-03-21,901
2219,1627,1999-02-10,2006-08-28,1973-10-09,902
2168,510,1974-12-11,2000-11-25,2001-08-14,903
14420,1439,2009-08-16,1996-09-02,1986-05-26,904
178,679,1989-09-21,2021-09-08,2021-03-29,905
13253,1727,1986-01-13,2014-10-15,2001-11-12,906
14395,1207,1992-12-31,2003-11-17,1984-12-10,907
15283,298,2022-01-12,1976-01-17,2000-01-19,908
6046,1909,2013-07-16,1982-02-03,2006-11-17,909
18385,186,2016-02-10,1999-11-21,2021-08-26,910
10831,379,2019-10-29,1986-03-05,1996-11-02,911
1194,17,1980-01-08,1999-04-10,1975-07-17,912
11614,647,2021-10-25,1999-12-13,1984-04-16,913
17995,1107,2014-02-25,2000-05-09,2020-07-06,914
11775,1813,1981-01-29,1977-09-13,2019-01-20,915
4878,1295,1983-11-04,2003-05-24,2004-06-22,916
5819,860,2009-12-02,1982-01-03,2016-08-19,917
19704,288,1980-01-15,2005-01-13,1976-06-17,918
5154,452,2017-11-15,2010-09-17,2016-07-20,919
19992,634,1972-09-18,2014-07-04,2021-11-23,920
14516,1180,1992-06-02,1984-12-19,2017-10-29,921
18578,1678,2019-10-09,2007-07-13,1982-06-30,922
16492,1029,1991-01-28,2016-01-23,2012-04-15,923
8210,670,2010-04-21,1989-07-23,1999-02-19,924
14926,708,1996-04-06,1985-12-05,2017-10-20,925
18021,834,1976-03-29,1981-10-04,1998-05-15,926
433,853,2013-11-23,2004-06-05,1989-11-11,927
6599,674,2004-01-12,2002-06-08,2017-09-01,928
1180,1410,1977-06-22,2019-09-07,2002-04-10,929
9933,1186,1990-03-29,2008-11-10,2016-01-20,930
3351,1812,2003-11-03,2009-01-02,2005-08-20,931
9359,783,1992-05-03,2004-02-07,1981-12-11,932
4462,581,1993-04-18,1981-09-14,1974-04-14,933
880,693,1997-10-10,2022-01-06,1975-08-28,934
6068,977,1992-05-18,1977-04-04,1987-10-20,935
13009,1408,1988-03-25,2016-10-11,1995-12-31,936
16515,1933,1987-09-20,1981-10-17,1984-06-17,937
15285,9,2009-01-31,1983-02-17,2002-02-07,938
19061,349,2010-01-23,1993-02-03,1987-01-01,939
17141,753,2014-05-05,2005-05-14,2007-05-04,940
9696,994,2020-05-10,2014-03-27,2010-09-18,941
15929,911,2015-01-16,1979-10-14,2020-07-08,942
13995,594,2006-09-03,2005-03-17,2021-06-25,943
6932,1708,2004-04-04,1998-10-04,2017-09-26,944
9383,1713,1973-04-16,2010-10-08,2010-08-26,945
4144,1209,1984-07-09,1972-10-28,1973-07-27,946
4676,1533,1981-06-28,1988-07-18,2000-12-22,947
15671,1702,2020-05-21,2004-04-16,1999-01-26,948
4879,221,1983-09-13,2007-01-05,2014-05-29,949
6628,820,2015-01-11,1979-03-15,2002-12-13,950
17830,1320,1985-01-25,1990-05-12,2010-01-06,951
1714,1639,1978-04-14,1972-11-14,1972-05-17,952
5173,1058,2003-06-04,1989-04-18,1978-08-26,953
6484,173,1983-09-08,2014-02-16,1993-05-04,954
8787,809,2000-02-27,2000-09-16,1987-03-23,955
13973,1695,1984-09-03,2012-10-27,2021-12-06,956
18483,1404,1987-11-08,1981-05-07,1997-01-24,957
16685,91,1980-06-14,1981-01-20,1994-07-04,958
15492,1407,1986-08-11,2013-05-30,2022-04-19,959
18439,1327,2012-01-06,2004-12-19,2021-08-27,960
7587,471,1996-12-31,1995-03-02,2016-10-08,961
6611,1303,2017-08-06,2015-12-17,2008-09-13,962
9286,1810,2007-09-27,1983-04-12,1978-12-31,963
18430,1523,2013-06-28,1982-12-24,2020-01-27,964
10754,1928,1978-07-08,1975-04-13,2005-08-20,965
18265,996,2017-04-04,1989-05-09,1977-05-23,966
14259,847,2015-01-28,2019-02-05,2021-05-09,967
1520,1895,2000-06-03,2010-04-04,1992-10-12,968
1979,349,1991-04-01,2002-04-08,1976-03-11,969
10024,915,1974-06-23,1992-04-16,1997-06-22,970
17782,658,1996-09-20,1982-06-16,1976-10-27,971
16240,218,2003-05-10,1988-07-14,1981-06-07,972
12655,95,1996-03-10,1975-06-22,1986-11-01,973
14855,209,1974-12-18,1988-09-30,2011-10-10,974
15517,1253,1972-05-21,2012-05-11,2021-10-09,975
3932,1576,2016-10-28,2000-03-30,1983-12-07,976
9723,171,2006-04-16,1987-05-04,2012-10-11,977
3283,1795,2004-04-16,2014-04-17,2007-12-21,978
8588,1540,1974-08-29,2014-12-16,1983-02-28,979
6352,1459,2009-06-20,1980-04-24,2017-08-03,980
10555,1732,2009-08-17,1974-08-08,1998-05-03,981
19317,1265,1991-01-14,2017-03-30,1976-07-28,982
13895,187,1978-06-28,1998-07-14,1992-05-19,983
978,368,1978-06-15,1990-06-04,2014-06-07,984
4309,1017,1981-05-18,2001-04-02,2015-03-02,985
1940,1637,2020-12-31,2003-12-04,1978-09-19,986
18922,705,1978-08-02,1978-01-10,1983-04-22,987
5642,1855,2022-02-26,2011-10-01,2019-04-28,988
16792,247,1982-09-23,2018-10-25,1991-09-26,989
14915,1313,1975-05-29,1975-10-30,2006-01-04,990
15039,445,1984-04-02,1977-06-15,1994-05-01,991
4682,468,1990-09-29,2011-07-12,2004-08-20,992
3078,999,1989-07-20,2015-06-24,1974-05-31,993
1647,774,1986-08-11,1993-11-07,1974-10-23,994
14541,728,1988-06-30,1999-03-04,1995-06-15,995
2787,1100,1975-11-13,2003-08-12,1972-06-26,996
1828,1222,2009-07-09,2004-12-13,2019-09-15,997
9743,1393,2002-05-10,2013-08-04,1978-03-15,998
9584,252,1983-11-25,1991-10-07,2001-10-21,999
5065,1665,2014-04-13,1981-03-19,1981-05-28,1000
15089,1542,1990-07-06,2012-11-14,1972-11-28,1001
2363,416,2007-12-02,2015-08-12,2009-03-29,1002
5048,785,2002-08-01,2004-01-29,2003-01-22,1003
8399,422,2006-08-07,1979-04-25,2011-06-10,1004
9365,609,1986-06-01,1988-05-15,2003-04-05,1005
9191,935,1974-05-13,1994-11-15,1999-10-31,1006
7756,1244,1999-03-25,1999-05-03,1997-06-26,1007
17126,159,1973-04-15,1973-03-05,2005-11-07,1008
11158,303,2000-08-18,2001-10-18,1984-01-30,1009
1997,362,1987-08-30,1989-01-12,1998-01-25,1010
370,1703,1979-01-09,1996-12-05,1987-11-05,1011
4435,1761,1996-01-19,1984-03-13,1997-08-21,1012
7422,33,1976-11-24,1991-03-14,2011-05-09,1013
15274,968,2019-02-05,1976-02-16,2020-07-28,1014
2556,1857,2003-03-20,2018-10-22,1990-02-18,1015
1802,748,1981-03-07,2013-09-14,1993-12-04,1016
18086,640,1975-01-11,1989-03-14,1987-09-27,1017
16259,263,2006-01-18,2014-07-31,1980-04-26,1018
9125,827,1989-06-16,1990-04-13,1977-07-10,1019
13500,1341,2019-06-23,2008-09-04,1989-04-01,1020
4481,486,1986-02-09,1993-08-29,1988-02-07,1021
10446,1643,1987-08-19,2013-12-22,2009-10-11,1022
8599,1349,1978-07-24,2004-07-26,1980-05-14,1023
15211,1407,2007-09-16,2021-02-12,1986-08-01,1024
9598,818,2017-12-09,1990-03-18,1980-05-02,1025
18755,1363,1975-12-23,1994-05-16,1996-02-14,1026
10876,1557,1996-04-10,1987-06-24,1988-06-14,1027
2750,1910,2008-01-24,1983-01-13,1993-09-18,1028
16157,803,1973-03-07,1984-03-03,1974-06-03,1029
12284,1186,1987-01-05,1976-02-28,2004-08-31,1030
17789,987,1997-10-03,2021-11-26,2007-03-14,1031
311,1798,2011-10-10,2013-02-26,2007-10-15,1032
10638,757,2001-12-21,2001-08-18,1975-08-12,1033
11324,94,2001-05-15,1999-11-29,1989-02-12,1034
10457,1664,2008-11-05,2005-04-03,1983-06-01,1035
8961,1299,2008-01-31,2002-10-16,1999-03-28,1036
15200,1434,2013-06-16,1974-04-03,1987-03-25,1037
17415,1338,1989-12-29,1977-09-28,1975-07-29,1038
1094,1260,2016-01-28,1989-11-29,2015-03-27,1039
18366,1900,1973-08-11,2010-08-05,1974-02-22,1040
17040,514,2008-12-09,1975-06-25,1987-11-19,1041
8827,1134,1993-06-04,1988-04-06,1984-05-26,1042
11540,1009,2006-05-22,1999-05-23,2017-11-28,1043
14612,1319,1986-08-25,2002-12-19,1992-09-24,1044
9528,365,2000-11-23,1974-08-26,1994-03-21,1045
2926,1807,2021-04-08,2019-04-02,2011-06-18,1046
10797,1548,1996-08-28,1985-07-13,2008-10-17,1047
8205,883,2011-07-02,1999-12-23,1984-05-07,1048
1294,727,2017-04-01,2006-11-16,2008-01-24,1049
2481,730,1973-01-31,1994-10-20,1977-12-30,1050
13450,318,2005-10-15,1992-09-07,1979-03-12,1051
13607,1382,2004-08-23,2004-11-10,2012-04-20,1052
16186,1799,1989-03-30,2014-10-25,2008-08-17,1053
4786,1900,2003-08-23,1980-02-11,1995-01-21,1054
6443,657,1986-06-03,1974-09-19,1976-12-27,1055
10960,1399,2009-07-06,1996-02-26,1975-08-26,1056
3568,892,1988-08-11,1983-07-18,1991-05-18,1057
1925,705,1977-05-02,2007-11-08,1989-05-05,1058
3787,1670,1975-06-03,1991-04-07,2014-01-07,1059
17053,751,1973-12-20,1999-09-11,1979-02-27,1060
618,307,2015-10-28,1997-12-14,2007-03-18,1061
17799,561,2008-04-19,1992-09-01,2008-03-05,1062
7782,923,1992-06-09,2017-06-06,2012-06-30,1063
4358,80,2015-05-22,2017-03-10,2007-03-14,1064
8071,1690,2014-05-20,1988-07-30,1984-10-28,1065
9134,1086,2017-09-15,2011-12-27,2017-06-22,1066
2786,1955,2013-02-26,1987-07-17,1996-06-14,1067
14422,1962,1977-12-27,2016-07-19,2005-05-14,1068
15293,1135,2008-10-01,2009-04-25,2009-03-08,1069
6174,1383,2016-03-18,1988-02-05,2004-05-14,1070
19687,475,2003-01-10,2009-10-16,2015-10-05,1071
704,1913,1995-09-13,1980-07-16,2020-05-30,1072
12688,1407,1983-08-17,2016-11-06,2016-03-07,1073
19677,1489,2000-03-30,2011-02-07,2015-03-20,1074
16050,1977,1979-08-02,1986-04-13,1988-11-09,1075
17473,1982,2015-05-04,1995-12-28,1973-10-21,1076
17829,122,2015-02-22,2004-04-02,2002-12-21,1077
2553,37,1974-03-25,1991-02-11,1980-08-05,1078
18536,254,1986-01-28,2004-09-12,1986-12-14,1079
7296,683,1999-02-05,1997-08-01,1996-07-28,1080
10695,380,2009-04-11,1994-12-02,1981-08-16,1081
14348,161,2005-12-23,1982-01-01,1980-08-09,1082
4097,1861,2000-07-29,1982-09-29,1990-06-17,1083
14660,1565,1996-07-19,1994-11-21,1986-12-26,1084
54,534,2008-01-12,2014-03-24,1977-07-22,1085
14,959,1986-11-06,2019-09-20,2017-09-18,1086
13588,986,1985-01-18,2016-06-01,1972-06-25,1087
19378,857,1976-09-21,2014-09-02,2006-06-12,1088
19922,1458,2022-02-06,2003-11-15,2004-12-06,1089
15538,932,1977-04-23,1990-10-21,2011-12-01,1090
11717,358,2014-05-17,1978-03-23,1979-09-03,1091
12532,806,2017-12-09,1991-07-17,1976-12-21,1092
4358,226,2007-08-31,1988-06-18,1988-09-20,1093
2355,723,1993-03-23,2018-08-26,1998-12-15,1094
14651,1941,1989-10-16,2017-12-23,1995-10-03,1095
2932,711,1994-09-01,1994-08-19,1984-10-05,1096
8300,1987,1997-12-25,1986-03-19,2009-07-09,1097
1160,737,1994-12-29,2005-03-21,1981-11-09,1098
5752,1946,1979-10-11,2014-12-28,2004-06-05,1099
10491,762,2009-12-12,2021-08-03,1991-01-17,1100
7773,1628,1974-03-27,1978-10-13,2001-02-02,1101
8818,513,2007-03-28,1997-07-19,1975-04-20,1102
3398,1801,1973-07-21,2001-05-11,1994-05-10,1103
19351,725,2014-08-13,1978-10-07,2013-12-12,1104
5792,23,1980-06-12,1987-10-16,1998-07-02,1105
5241,1514,1986-07-01,1981-09-22,2018-06-20,1106
8553,772,2017-06-29,2013-07-04,1979-03-09,1107
9417,120,2005-05-05,2017-08-29,2008-02-14,1108
10115,246,1986-07-13,2022-02-17,2006-06-28,1109
1014,357,1993-03-28,1997-10-26,1980-01-21,1110
3797,70,2014-08-08,1999-03-20,1993-09-30,1111
4580,1314,1989-12-21,2019-07-17,2015-07-21,1112
4881,209,1999-07-29,2016-03-19,2021-03-09,1113
6861,755,1995-02-17,1974-02-02,1986-06-01,1114
4611,1318,1986-11-20,2020-10-06,1979-08-09,1115
9600,66,1998-08-17,1998-09-18,2005-11-26,1116
11297,98,1993-10-05,1991-09-22,2019-01-17,1117
5190,95,1987-08-12,2007-06-21,2022-01-21,1118
6428,1357,2008-01-25,1983-10-02,1983-01-19,1119
5925,861,1978-02-26,2020-01-21,1986-08-07,1120
14671,1177,2000-07-08,1987-03-02,2017-07-19,1121
12342,1015,1985-02-05,1982-01-06,1986-08-05,1122
7529,1579,1977-05-27,1992-03-03,2013-10-19,1123
5175,495,2016-07-29,1997-09-17,1972-06-13,1124
15731,669,1981-11-29,2009-10-15,1976-04-01,1125
9253,1478,1981-10-31,2014-10-12,2005-05-21,1126
10921,1207,1999-03-12,1978-02-11,2009-06-07,1127
7466,422,2019-05-15,2008-02-06,2020-07-09,1128
4527,1107,2004-09-09,2003-08-01,1973-07-11,1129
11297,939,1980-03-13,1998-12-30,1985-05-23,1130
11655,812,2002-08-21,1985-02-16,1988-08-16,1131
16607,1618,2002-11-16,2014-03-27,2006-09-18,1132
4509,131,1998-04-28,1990-06-20,2015-08-25,1133
3573,1146,2013-05-29,1998-08-25,2018-10-20,1134
10994,1439,2010-10-10,2006-03-06,2019-04-07,1135
19746,1947,2019-02-03,2002-04-27,1990-08-19,1136
1404,1082,1973-11-17,1994-02-16,2008-03-22,1137
19125,445,1999-10-30,1995-07-01,2011-12-15,1138
5707,616,1997-04-13,1986-10-22,1972-09-03,1139
13660,1967,2009-02-24,1985-11-21,1980-10-29,1140
19799,987,2012-05-24,2014-08-24,2012-08-14,1141
13493,1053,2018-02-16,2017-03-22,2017-03-10,1142
10064,1253,1998-12-25,2010-09-08,1985-06-27,1143
14841,1393,1995-08-30,2001-03-26,1995-08-20,1144
6001,1719,1987-11-02,1977-01-10,2016-01-11,1145
13001,639,1994-12-02,1977-07-25,1980-04-13,1146
18487,1732,1991-09-22,2002-09-14,2009-06-01,1147
4977,941,2000-05-16,1982-08-30,1995-08-31,1148
7332,522,2002-07-15,1994-05-22,2016-08-22,1149
8495,1983,2000-09-17,2007-10-21,1997-08-02,1150
16337,511,1982-04-06,2013-08-05,1976-06-27,1151
9289,1062,1974-06-16,1982-06-05,1974-10-11,1152
921,856,2004-11-22,1986-01-20,2019-06-28,1153
6185,854,1981-08-30,1991-04-23,1980-03-22,1154
10711,244,2015-03-26,1994-02-17,2002-01-12,1155
3149,1788,1991-12-23,2017-11-22,2013-05-02,1156
17122,537,2020-05-18,1996-12-02,1972-05-22,1157
15322,86,1999-04-22,2004-05-11,1985-02-13,1158
18707,755,1983-06-19,1998-06-14,1973-11-20,1159
904,333,2011-08-07,1993-05-01,2001-10-08,1160
6884,1111,1992-02-24,2012-10-13,2007-11-03,1161
5455,1492,1976-03-23,1982-12-28,1972-11-08,1162
15541,620,1995-10-09,1982-09-26,1974-01-20,1163
1894,856,1998-02-05,1991-12-14,2004-08-19,1164
6147,708,2004-05-20,2018-04-24,2003-01-17,1165
1469,833,1997-12-12,2014-09-11,1991-07-24,1166
3559,1791,1981-10-31,2009-06-12,1982-12-02,1167
2902,1057,1974-02-16,1980-03-19,1991-10-29,1168
16864,598,1989-12-03,2007-02-01,1978-08-23,1169
7421,1042,1974-03-21,2019-11-27,2019-10-30,1170
7088,290,1975-04-19,2019-04-26,2008-06-15,1171
2573,1037,2005-03-06,2008-02-08,1986-03-09,1172
2638,1364,1981-05-12,2005-07-31,2021-05-23,1173
16692,42,1976-02-24,1986-05-22,1977-11-30,1174
5,1792,2003-01-24,1998-06-26,1975-08-05,1175
1492,1742,2000-01-15,2020-05-26,2001-10-13,1176
6155,18,1984-11-20,2004-04-26,2003-02-15,1177
8908,1776,1987-07-18,1974-03-06,2009-01-16,1178
7310,1635,2019-11-29,2005-03-11,1981-12-14,1179
2209,747,2011-03-29,1974-12-20,2018-11-29,1180
10248,335,2006-06-19,1980-10-31,2008-04-30,1181
2106,1181,1972-08-17,2001-08-21,1989-05-08,1182
3644,1457,2018-12-09,1994-09-18,2001-08-13,1183
11308,366,1998-09-02,2008-11-27,1979-08-23,1184
14204,1426,2014-10-05,1976-11-07,2021-10-22,1185
4690,492,2014-09-03,2013-10-01,1984-05-18,1186
11410,1045,1977-03-24,2017-01-26,2005-03-17,1187
5337,1012,2012-06-07,1997-04-17,2002-10-06,1188
19127,1331,2010-08-04,2001-02-10,2000-02-19,1189
3872,1210,1981-05-27,2012-10-18,2004-10-12,1190
14617,1234,1978-09-11,1987-01-28,1990-12-26,1191
8618,312,2011-04-16,1989-12-03,1992-09-15,1192
8614,792,1993-08-16,1975-02-24,2006-11-21,1193
17879,1217,2003-03-26,1985-11-15,1992-05-27,1194
1859,1022,1998-07-20,2017-09-23,2000-07-01,1195
11108,1237,2002-02-04,1990-10-31,1996-03-06,1196
2425,1585,1995-12-13,1991-06-20,2012-05-21,1197
17801,155,1974-07-09,2018-03-28,1985-12-27,1198
1428,1519,1991-09-08,1974-03-02,1997-08-23,1199
17205,833,2019-06-01,2003-05-11,1999-01-16,1200
17523,338,2015-02-14,2002-07-31,1978-07-25,1201
14612,272,1989-07-22,1998-06-05,2015-04-29,1202
375,1439,2012-07-12,1999-12-22,1988-07-09,1203
10610,1683,1998-11-26,1988-07-12,2019-04-13,1204
15568,1068,1981-09-05,2008-12-20,1995-08-17,1205
18019,264,2004-05-17,2009-02-13,1989-10-18,1206
4645,255,2011-09-29,2008-03-21,1973-06-27,1207
