CLIENT_ID,CAR_ID,RESERVATION_DATE,START_DATE,RETURN_DATE,RESERVATION_ID
14973,637,2009-02-24,1998-03-26,1981-01-30,1208
7408,556,1999-02-28,1995-04-08,1984-02-26,1209
5954,1107,2019-02-07,1985-08-27,1986-12-02,1210
11462,1212,2018-06-23,2018-01-24,1996-01-04,1211
15340,1892,1991-12-09,1993-02-25,1986-02-19,1212
7750,586,1980-10-01,2010-09-23,2000-06-29,1213
11146,1661,2004-11-05,2019-08-14,1977-11-20,1214
18508,1662,1981-07-21,2000-04-17,2020-03-08,1215
17777,353,1996-12-03,1993-05-17,1991-05-16,1216
3327,872,2006-04-02,2021-08-15,1993-09-12,1217
6215,745,2008-06-28,2004-10-22,1991-09-30,1218
12768,1460,1975-01-05,2017-01-07,1977-09-29,1219
3256,1417,2004-04-24,2015-01-12,2005-08-30,1220
1842,514,1983-05-28,1991-09-22,1999-03-17,1221
9907,1413,2001-04-23,1985-06-10,2020-09-22,1222
8397,1339,2014-02-13,1994-05-30,2001-06-24,1223
19812,617,2009-03-29,2019-05-03,1987-01-10,1224
12684,28,1975-02-26,1978-06-25,2021-12-30,1225
4001,1636,1984-12-07,1993-01-08,2002-10-30,1226
5488,1025,1993-11-09,1996-11-13,1999-01-17,1227
4184,728,1995-05-31,2002-07-31,1978-10-25,1228
11623,1755,2020-12-02,2000-01-06,1975-05-25,1229
18080,1325,2018-12-05,1977-07-16,1981-01-31,1230
2987,1336,1989-08-02,2008-06-01,1989-09-05,1231
12203,395,2021-03-28,2003-07-16,1976-11-02,1232
965,1326,1974-12-13,1983-01-09,1989-03-20,1233
3857,1999,2001-12-20,1983-03-21,1994-07-14,1234
6375,155,2006-09-24,1996-07-26,2017-03-11,1235
16243,1038,2014-04-07,2003-06-17,2017-12-30,1236
15308,1,2002-03-10,1977-06-20,2001-02-21,1237
3021,1541,1990-12-01,1991-05-16,2002-03-01,1238
1728,903,1989-02-18,1996-10-14,1984-03-21,1239
16431,631,2015-12-01,2012-06-01,2021-01-05,1240
2595,176,1988-03-05,1996-04-17,2003-07-05,1241
4236,939,2010-08-19,2015-09-21,2015-12-08,1242
6906,265,2018-05-28,1995-08-05,1976-02-13,1243
5000,678,2015-07-03,2011-09-10,1991-10-11,1244
8144,448,1991-08-31,1997-12-14,1989-04-24,1245
10197,834,1980-08-27,2015-07-25,1983-11-06,1246
3419,1419,2010-05-22,1999-05-23,1987-07-29,1247
9138,696,2014-03-24,2019-05-04,1999-09-04,1248
1356,1747,1975-08-11,2020-10-19,1987-10-22,1249
10420,1631,2010-09-14,2000-09-26,1990-06-24,1250
10502,1015,2021-08-17,2014-09-03,2004-11-16,1251
17379,664,2001-02-14,2003-09-04,2006-05-07,1252
19988,1456,1989-07-29,1984-11-10,1980-09-01,1253
3731,356,1984-11-08,1987-09-15,1986-06-01,1254
5451,1355,2015-12-13,2016-08-13,2012-06-22,1255
13285,653,1997-05-01,2010-06-25,2008-10-22,1256
16235,69,1996-05-11,2009-10-19,2017-02-20,1257
17284,885,2011-02-19,1972-10-19,1973-09-01,1258
17856,760,1985-12-30,1994-05-19,1975-08-10,1259
15710,1847,1977-07-03,1972-12-17,2021-05-20,1260
1147,51,1984-08-14,1989-05-31,1990-10-15,1261
8118,1291,1988-01-29,1982-08-28,1989-02-12,1262
8420,1646,1998-08-07,1992-12-26,2012-10-11,1263
12126,127,1993-05-24,2005-01-27,1977-08-15,1264
5035,1189,1982-04-14,2015-11-17,1983-08-03,1265
6611,1404,2016-09-25,1990-03-04,1981-01-07,1266
13014,294,1979-11-02,1991-06-04,1997-01-19,1267
12592,15,2019-07-27,1984-11-23,1983-07-15,1268
18981,605,1999-08-28,1992-12-06,2004-06-07,1269
13642,1787,2010-04-19,1989-11-10,2007-07-26,1270
6209,1404,1981-10-31,1986-03-30,2001-04-21,1271
16331,232,1974-12-03,1980-06-04,1977-02-02,1272
18031,84,1978-12-15,1994-05-01,2001-10-04,1273
979,1237,2015-05-13,1979-06-16,1999-07-30,1274
6408,277,2003-09-23,2000-10-27,2018-09-12,1275
12139,431,1985-09-23,2000-01-26,2018-06-07,1276
3884,566,2000-03-04,1980-07-05,2020-08-23,1277
3275,1923,2002-08-02,2010-04-29,2005-01-09,1278
7716,608,2016-12-25,2019-01-09,2003-08-24,1279
10258,1809,2019-04-20,1974-10-18,1980-10-09,1280
19599,1929,1991-07-19,1996-04-01,1998-09-10,1281
17101,1785,2006-05-13,1989-03-25,1995-01-13,1282
7884,1521,1974-11-07,1994-06-10,1995-03-11,1283
9977,715,2020-03-16,1999-09-28,2014-03-19,1284
14885,1089,2002-12-16,2016-08-11,1989-02-08,1285
7207,636,1992-05-12,2019-06-17,1992-01-02,1286
15672,1521,2020-09-26,1992-04-25,2013-08-23,1287
2656,824,2017-09-28,2009-05-24,1996-10-31,1288
2530,1809,1995-09-11,2012-09-16,1975-02-08,1289
15287,421,1985-04-29,2012-10-28,1995-10-01,1290
4736,1904,2015-02-05,2006-03-12,1987-12-26,1291
8552,574,1990-09-27,2014-12-17,2008-06-12,1292
13348,873,2011-06-09,1985-12-10,2011-02-16,1293
6786,723,1988-11-11,2007-07-26,2011-02-19,1294
14624,1589,2017-01-20,1993-06-24,1982-02-07,1295
18377,269,2011-10-01,1975-08-27,2012-08-31,1296
11177,1145,1982-11-09,2008-01-04,2011-06-05,1297
19403,1160,1983-07-15,2009-07-26,1984-08-15,1298
5615,908,1975-03-06,1973-04-13,2004-07-28,1299
14892,1490,2015-06-04,1986-08-23,2013-01-10,1300
10260,1623,2019-02-19,2016-04-30,1972-10-04,1301
1682,737,2004-10-24,1980-02-01,2006-01-27,1302
7737,1740,1983-04-12,1984-12-01,1974-01-07,1303
10859,1960,1972-09-27,1989-11-17,2010-04-12,1304
18212,1278,1981-06-26,1980-02-04,1989-12-10,1305
18053,1025,1983-10-27,1987-06-02,1974-01-13,1306
18448,76,2007-10-09,2020-11-09,1994-08-23,1307
4211,1038,2014-10-30,2004-05-26,2011-07-13,1308
5900,19,2004-04-18,2009-09-09,2005-09-09,1309
15456,219,2018-02-28,2000-04-12,2003-11-14,1310
8292,1456,2018-03-01,1978-12-18,2010-03-26,1311
602,79,1998-02-16,1984-06-13,2010-04-11,1312
11588,1706,2020-01-19,1994-06-27,2020-02-11,1313
10240,1920,2002-01-09,1990-10-20,1997-12-08,1314
12026,1486,1972-07-10,1984-10-09,1995-05-31,1315
5166,1118,1986-05-16,1975-04-15,1982-06-13,1316
16136,665,1983-07-20,2014-02-19,1983-10-12,1317
12831,676,1976-05-27,2003-10-21,1980-09-17,1318
15301,1919,1982-01-08,2001-11-25,1992-04-24,1319
502,1997,1980-09-13,2002-02-20,1972-07-01,1320
6482,258,2020-09-19,1972-11-26,2021-12-02,1321
4609,301,2003-09-22,1998-10-18,2019-02-05,1322
162,474,2016-12-08,1980-04-27,1995-09-26,1323
5858,992,1991-07-15,1994-06-28,2011-09-14,1324
10281,1925,1996-05-22,1975-04-03,2003-08-03,1325
12988,1231,1999-03-15,2015-04-27,1993-11-11,1326
16451,191,1982-04-09,2006-07-22,1991-01-04,1327
9701,1460,1995-07-10,1980-08-30,2003-03-21,1328
7769,1715,2016-04-17,1988-09-20,2007-02-14,1329
14871,414,2010-06-02,2020-03-18,1989-01-19,1330
10726,82,2004-05-25,1977-07-06,2021-07-13,1331
12260,1052,1984-09-17,1978-03-01,1988-06-05,1332
14967,309,2022-02-24,1990-06-10,2006-09-10,1333
12518,348,2018-10-22,2016-06-05,2014-06-10,1334
15390,1486,1993-08-04,2016-11-06,2013-11-06,1335
3750,1314,1998-03-03,1991-10-16,1977-02-04,1336
8042,281,2005-01-29,2000-03-10,2014-05-15,1337
19756,1234,2008-12-30,2006-08-07,1976-07-30,1338
32,1446,1973-08-13,2003-06-12,1973-04-24,1339
12933,490,1973-05-19,1978-05-17,2010-03-07,1340
13281,1383,1980-11-16,1990-10-18,1989-07-31,1341
11152,820,2011-12-06,1986-11-24,2011-01-30,1342
3491,1078,2020-03-12,2004-06-27,1999-12-27,1343
7459,958,2017-09-16,2002-07-05,2007-03-04,1344
19217,1161,1981-11-09,2003-11-16,1994-02-02,1345
11050,286,1998-09-06,1974-10-19,1975-10-25,1346
18784,1170,2014-07-24,1987-08-06,2002-08-05,1347
19236,439,1973-06-09,2006-10-16,1999-05-16,1348
4957,623,1977-10-07,1999-04-03,1981-12-04,1349
13128,919,2006-11-02,2019-08-24,1988-12-13,1350
15317,531,1976-11-27,1992-05-03,1980-08-24,1351
1330,1661,2005-05-16,2010-04-05,1978-09-21,1352
15450,1189,2013-10-18,1991-04-06,1976-12-16,1353
19643,1652,1999-09-23,1976-05-27,1996-01-14,1354
14820,732,1974-05-27,1980-11-09,2002-12-17,1355
2500,1083,1983-09-30,1999-02-20,2001-11-21,1356
15357,1027,1975-01-19,2007-03-15,1975-04-10,1357
10781,199,2021-12-15,1995-11-15,2011-05-04,1358
11028,375,1995-06-26,2007-05-26,1977-02-28,1359
1898,750,2016-05-08,1985-11-25,2000-02-15,1360
14907,1180,2009-10-18,2019-11-02,2016-09-13,1361
19684,1299,2004-06-06,1994-11-09,1984-11-19,1362
16203,738,1995-05-02,1992-05-28,2002-04-23,1363
16334,1147,1998-05-28,1996-02-25,2014-08-01,1364
5554,115,1987-07-16,1990-06-16,1981-07-11,1365
4874,154,1992-11-15,1995-07-19,1972-10-15,1366
5247,871,1978-02-25,1976-12-17,2019-09-28,1367
12316,1719,1980-05-20,1986-01-11,1990-11-22,1368
5464,1463,1990-07-30,2018-05-16,2008-10-29,1369
6023,1429,2008-11-16,2020-05-28,1982-01-21,1370
18260,1956,2010-05-24,2003-07-19,1982-12-13,1371
18098,1451,1986-07-22,2007-02-19,2001-07-14,1372
11266,205,1980-02-22,2000-01-31,1982-09-27,1373
16391,1416,1981-12-31,1991-04-08,1981-12-21,1374
11766,1305,1992-03-06,2018-01-18,1972-12-09,1375
16009,289,1994-06-15,1983-11-22,1990-01-06,1376
4092,1763,1982-04-15,2013-05-29,2012-01-29,1377
11214,1660,2011-06-28,1980-12-10,2003-08-02,1378
15658,1349,1980-12-17,1977-04-09,1979-03-02,1379
15785,616,1991-04-15,2008-07-23,1981-04-02,1380
8953,504,1985-01-04,2022-03-28,2009-04-28,1381
19590,1663,2003-05-27,1979-11-01,1994-11-20,1382
17066,1506,1979-05-09,2010-04-23,1977-11-03,1383
12354,150,2012-04-18,2001-12-15,1984-12-25,1384
11138,1344,1977-08-15,1991-06-14,1990-05-20,1385
19148,394,1996-06-19,2015-03-29,1976-05-09,1386
1791,34,2016-02-02,2004-09-15,1975-07-28,1387
10633,644,1991-06-15,1983-02-06,1991-02-03,1388
19794,516,1973-11-04,1999-12-23,2002-02-11,1389
4008,1174,1976-11-28,1978-11-19,2012-01-09,1390
16406,86,2005-03-16,2021-04-24,1980-03-30,1391
12784,613,1993-02-11,1985-04-05,2022-03-16,1392
17132,520,1988-12-05,1974-07-14,2001-04-30,1393
7332,1990,1980-02-11,1982-07-06,2020-02-19,1394
10289,1333,2005-01-29,1999-01-24,2018-09-20,1395
9505,198,2014-07-07,1982-04-19,2013-12-31,1396
14306,1554,1993-04-27,1982-11-21,2011-07-25,1397
14655,1860,2011-02-23,2002-09-14,1989-12-24,1398
9864,1157,2010-10-04,1984-08-25,1975-09-25,1399
7908,1132,1987-11-19,2001-09-11,1980-05-27,1400
3859,854,1995-02-11,2014-04-30,1980-04-19,1401
2647,1231,2009-04-11,1992-09-11,1977-02-14,1402
1982,1660,1995-01-05,1974-11-08,1993-10-12,1403
9665,1586,1993-03-07,1990-05-02,1993-07-27,1404
8792,449,1988-03-02,2014-09-28,1972-07-12,1405
15926,171,2007-02-01,2021-12-24,1972-08-27,1406
1981,711,1998-07-01,1988-01-27,1993-05-18,1407
18555,588,1984-06-04,2001-12-23,2000-02-06,1408
7911,116,2006-05-26,2007-12-09,2020-02-11,1409
8894,947,2004-07-11,2002-04-18,2005-10-13,1410
5279,1388,1990-04-30,2020-06-25,1979-04-20,1411
4114,1288,2000-06-28,2007-10-18,1988-06-17,1412
5266,771,2016-08-15,1999-08-02,1990-07-29,1413
3724,162,2019-01-25,1989-04-16,1972-06-27,1414
17396,1307,1998-06-05,1985-06-27,2018-10-21,1415
7433,1020,1972-06-13,2012-09-26,1973-07-30,1416
17566,1635,1983-04-15,2001-06-09,2010-09-19,1417
8121,1727,1979-02-25,1995-10-14,1979-02-13,1418
10924,1493,1999-03-22,2012-11-01,2001-08-12,1419
2822,1108,1985-04-09,1982-05-26,1988-03-16,1420
19890,109,2015-12-09,2011-06-19,2001-08-12,1421
2299,121,1976-10-24,2016-05-18,2008-08-15,1422
12132,806,2011-11-13,1991-06-25,1978-04-23,1423
1218,1485,2021-07-07,2003-07-21,2001-01-31,1424
14203,1155,1973-05-11,2002-01-07,1979-03-18,1425
8855,1558,2015-10-15,1983-01-10,2007-03-25,1426
4785,329,2009-08-20,2015-01-22,1983-07-25,1427
14028,1173,2020-06-11,2012-09-07,2018-07-25,1428
5807,447,2000-01-07,2008-05-24,2013-10-26,1429
14825,1618,2001-10-26,1983-11-27,2014-01-03,1430
6544,1490,2006-01-26,2005-01-13,2019-12-15,1431
3996,1257,1998-11-05,2002-07-10,2001-11-15,1432
19122,954,1994-09-05,2012-07-12,1999-01-12,1433
18010,1033,2013-10-30,2012-01-02,1979-07-16,1434
17453,1532,1989-03-01,1973-07-12,2011-11-22,1435
3631,1617,1980-01-28,1994-08-13,1993-01-22,1436
15618,1776,1976-12-28,2011-08-28,1980-04-07,1437
4251,1035,1986-02-14,2005-06-25,1988-01-10,1438
13570,865,1996-06-17,1986-06-29,1986-11-05,1439
5802,373,1975-04-27,1983-03-27,1972-10-03,1440
387,895,1995-01-29,2014-05-09,2014-07-22,1441
1869,474,1978-04-27,1998-09-11,1981-09-01,1442
8549,1233,1999-01-18,1984-08-19,1977-04-25,1443
8582,1700,2002-12-09,2002-10-21,1979-09-20,1444
1318,220,1991-01-24,1995-02-09,1993-05-15,1445
13851,1655,1979-04-26,2015-02-10,1977-06-13,1446
19492,1597,1997-01-30,1993-05-28,1978-11-02,1447
16837,826,1972-11-21,1984-01-24,1995-07-26,1448
9002,458,1977-04-11,1988-10-01,1987-05-10,1449
1654,291,1976-12-23,2021-09-03,2004-08-24,1450
9943,1752,2001-10-05,1973-04-11,1980-02-23,1451
6429,1832,1983-09-10,1997-04-14,1999-10-30,1452
1177,1955,1978-11-20,1976-12-30,2020-07-11,1453
14198,1973,2004-05-06,1981-01-13,2015-10-16,1454
1135,1949,2017-11-06,1984-12-24,1995-05-23,1455
3654,1246,1988-05-14,2020-03-26,2001-03-05,1456
3758,1903,1981-12-30,1979-04-18,1999-11-05,1457
13249,360,1977-04-19,2001-05-16,1990-09-16,1458
1914,20,2011-06-01,2008-07-26,2017-03-13,1459
10949,1061,1990-08-04,1977-07-12,1995-01-11,1460
18305,1146,2001-06-03,1985-03-16,1976-05-03,1461
8343,224,2013-09-21,1994-09-28,2016-02-15,1462
17654,720,1977-04-24,2004-07-12,1989-12-10,1463
15544,1873,1973-06-02,1986-02-12,1974-11-24,1464
15224,1439,2014-06-19,2013-07-21,1988-12-12,1465
6452,328,2010-12-13,2018-07-02,2013-08-29,1466
8637,754,2004-12-08,1986-08-03,1994-01-26,1467
16347,606,1980-07-04,2014-11-25,2011-10-06,1468
17273,226,1983-09-25,2013-01-19,2000-04-21,1469
12574,1725,1984-02-01,2018-04-20,1988-02-27,1470
10802,431,1997-08-10,2016-04-04,2000-03-05,1471
1121,1723,2001-01-25,1979-03-12,1980-06-16,1472
3980,506,1996-01-31,2000-05-31,2003-04-11,1473
183,769,2011-05-09,2015-06-14,2017-04-19,1474
11864,466,2008-01-03,2019-11-18,1974-07-12,1475
934,1579,2011-09-14,2017-10-19,2006-03-22,1476
8388,1861,2006-02-26,1992-05-07,2012-07-23,1477
6861,35,1989-11-23,2010-06-04,1979-05-24,1478
773,1142,1982-05-20,1993-09-27,2012-01-31,1479
8130,1231,2012-03-12,1993-06-14,1980-09-24,1480
2975,1489,1978-08-28,1987-05-13,1979-07-02,1481
14601,1846,1986-12-01,2006-08-02,1984-12-29,1482
3417,779,1992-03-06,1972-05-10,1993-09-29,1483
7465,325,1979-07-03,2018-07-19,1998-02-18,1484
9159,1052,2013-11-07,1998-11-09,2017-09-09,1485
1505,947,1996-04-03,1990-12-21,2022-01-29,1486
3081,645,2009-08-21,2014-03-26,2017-07-04,1487
9010,1579,1984-10-10,2010-01-10,2022-04-15,1488
7881,1439,1978-07-01,1995-06-27,1972-11-03,1489
13825,665,1992-07-01,1995-10-09,2013-11-23,1490
19781,1308,1974-05-03,2013-02-16,2001-09-23,1491
9183,1646,2009-03-09,1991-05-26,1980-02-25,1492
7429,1473,1976-01-06,2003-01-01,2021-11-01,1493
11846,1499,1999-06-28,1990-11-11,1985-08-01,1494
13823,337,2016-11-30,1979-10-09,2001-07-18,1495
10810,1660,1994-07-22,1994-09-12,1974-10-03,1496
19282,1393,1979-05-19,1988-12-28,1978-01-23,1497
18879,719,1985-04-26,2000-07-20,2004-04-21,1498
7002,574,1979-02-08,1988-07-26,1977-04-19,1499
2900,1128,1997-01-17,2005-07-21,1991-07-12,1500
1852,1622,2016-01-24,1999-07-08,2014-09-14,1501
7286,264,1977-08-30,1980-01-01,1984-12-20,1502
6799,1961,2007-09-05,1972-09-11,2013-12-21,1503
10719,1213,1973-06-29,1983-03-15,2012-11-05,1504
16170,285,1977-06-16,2009-05-07,2021-12-25,1505
17796,1638,1980-05-22,2004-02-18,2009-08-23,1506
9171,1490,2015-02-11,2016-02-28,1981-06-05,1507
19900,403,1973-07-05,2003-06-07,2013-05-09,1508
17219,73,1985-10-07,2008-12-07,1988-12-18,1509
11692,1976,1989-01-05,1999-07-18,2012-02-26,1510
19463,1889,1975-09-05,1983-05-27,1984-01-19,1511
11426,637,2012-10-07,2014-03-14,1972-09-03,1512
17134,20,1981-01-29,2009-11-27,2013-08-17,1513
7931,1996,1974-06-16,1975-05-16,1991-05-30,1514
10223,676,1983-03-06,2013-07-24,1974-07-16,1515
12373,994,2021-04-08,2019-02-14,2001-11-08,1516
14165,1985,1995-11-15,2014-11-29,1990-04-04,1517
5408,500,1997-11-13,1990-02-01,2005-11-06,1518
13579,15,1981-01-25,1982-06-25,2017-05-14,1519
8489,1049,2009-03-24,2019-06-23,2021-02-14,1520
14725,1859,2007-06-23,2011-10-03,1998-03-19,1521
2528,1824,2003-09-17,1972-08-27,1988-01-25,1522
7806,1462,2004-09-27,1991-08-09,1973-07-30,1523
6851,1436,1989-07-22,1993-10-08,1993-03-25,1524
17776,1285,2017-02-21,1998-11-03,1987-07-24,1525
5011,1353,1977-09-08,2008-01-26,2000-07-06,1526
1179,1498,1977-03-01,2020-03-12,2005-10-09,1527
6540,307,1984-03-13,2020-08-07,2013-09-07,1528
15805,958,1998-06-10,1984-11-01,1998-06-22,1529
6876,1391,1999-09-10,2017-05-09,1999-08-17,1530
1273,1972,1976-11-03,2007-10-08,2000-11-14,1531
16839,285,2007-02-03,2018-06-25,1973-09-06,1532
4884,531,1980-04-09,1987-09-03,1993-11-30,1533
17382,1695,2019-05-30,1995-03-02,1999-01-28,1534
14514,227,1976-02-06,2018-05-25,1999-04-06,1535
6346,830,2014-01-06,2009-08-13,2004-11-20,1536
9728,1709,2007-09-27,1999-01-12,2016-02-19,1537
19260,888,1992-07-22,1999-12-22,1995-12-23,1538
16973,833,1998-12-13,1995-05-02,2019-09-17,1539
8925,1111,2012-02-13,2021-04-16,1993-05-24,1540
474,469,1978-10-27,2018-01-27,1992-04-22,1541
15168,1002,2018-06-15,1984-02-04,1976-06-16,1542
1989,894,1994-09-12,1980-01-14,1980-07-24,1543
2069,1540,1987-01-31,1991-01-24,2000-06-25,1544
2930,1731,1989-10-23,1983-09-29,2022-05-09,1545
5549,1525,1976-10-09,1972-12-04,1982-09-08,1546
15068,1434,2019-08-11,1975-09-07,1978-12-26,1547
924,1364,1978-10-21,2010-01-03,1994-08-23,1548
2065,1155,1987-12-23,1993-03-02,1996-02-23,1549
15814,1444,1993-02-23,2006-08-13,1989-05-24,1550
10959,62,1992-06-19,1985-09-06,2001-06-25,1551
18222,302,2010-11-30,1986-01-02,1993-12-16,1552
2498,448,1998-04-21,2020-12-15,2003-03-04,1553
19293,1326,1982-04-15,1982-07-07,1977-03-17,1554
12644,369,1972-10-09,1991-03-24,2020-05-04,1555
18971,1192,1988-04-02,1975-07-20,2014-01-07,1556
3027,590,1985-11-14,2005-08-05,2006-02-10,1557
19415,824,2020-08-25,2009-07-26,2008-08-29,1558
11938,940,2003-03-12,2003-12-13,2005-10-02,1559
267,1455,1974-12-13,1973-10-07,1997-01-28,1560
6236,118,2021-10-30,1992-12-20,2000-03-08,1561
184,1433,2020-12-25,1977-07-26,1977-08-13,1562
17781,442,1988-07-04,1975-09-21,1992-02-27,1563
16723,749,1984-02-15,2018-05-23,2021-05-25,1564
11767,1182,1985-01-11,2013-05-29,1999-06-11,1565
8340,447,2007-03-18,2004-02-21,2010-03-23,1566
1239,1419,1994-08-20,1986-05-20,1999-08-16,1567
1264,1597,2001-07-12,2004-03-25,2018-07-14,1568
1571,1913,1983-10-31,1988-01-15,1982-06-20,1569
17030,236,2007-07-07,2019-07-10,2018-05-01,1570
1433,1879,1978-09-06,1994-01-02,2005-09-17,1571
8445,1394,1974-02-02,1989-08-26,1990-03-30,1572
4770,1665,2015-08-08,1972-11-17,1979-02-25,1573
10327,794,2008-02-09,1977-11-11,2005-02-15,1574
6110,1396,1985-07-02,2019-11-25,1999-04-26,1575
13565,146,1993-03-21,2021-05-13,2015-07-14,1576
18236,21,2005-02-22,2017-08-30,2016-05-18,1577
10831,1704,2010-03-26,2017-01-30,1997-01-19,1578
14354,329,1978-01-26,2015-08-24,2021-02-11,1579
17771,552,1974-03-04,1996-08-10,2009-08-23,1580
16706,801,2017-03-12,1981-12-09,2010-01-10,1581
10784,1289,1990-08-28,1978-09-23,1981-03-18,1582
10744,948,2000-04-18,1981-07-21,1975-05-24,1583
1598,974,1984-02-06,1974-06-11,1979-11-23,1584
12732,1328,2020-11-11,2019-07-09,1974-03-31,1585
1999,158,1989-11-16,2009-05-22,1974-06-28,1586
19733,414,2021-12-19,2000-12-06,1988-12-26,1587
11514,1812,1992-10-19,1982-08-01,2016-08-05,1588
5463,893,1996-02-11,2019-05-24,2009-11-23,1589
2848,50,1984-10-28,2017-01-10,2002-11-04,1590
17810,826,2013-07-03,1981-02-17,2014-04-01,1591
1750,860,1978-06-08,1972-12-16,2016-09-19,1592
15183,1575,1998-07-13,2000-05-26,2012-12-21,1593
840,1882,1976-01-14,2001-05-11,1974-05-21,1594
13468,452,2006-11-10,2008-04-15,1988-02-13,1595
12356,1321,2014-04-23,1979-06-08,2013-01-16,1596
8338,775,1992-03-26,1998-04-07,2015-10-10,1597
3528,1966,1973-10-04,1972-07-29,2012-05-27,1598
2669,102,2007-01-23,2010-07-17,1992-09-28,1599
8897,1921,2006-12-28,2014-11-15,2001-11-15,1600
15787,1008,2008-09-07,2013-02-16,2019-10-12,1601
18268,351,1984-10-21,2018-08-09,2003-02-13,1602
